"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient gender is invalid","2481","Verify that the POST Create API will fail if patient gender is invalid","features.APITests.steps","Fri Jan 30 09:15:44 UTC 2026","passed","Fri Jan 30 09:15:46 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that Search API will throw error if both different combination of dates and include is invalid","3720","Verify that Search API will throw error if both different combination of dates and include is invalid","features.APITests.steps","Fri Jan 30 09:18:57 UTC 2026","passed","Fri Jan 30 09:19:00 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API for different supplier fails on access denied","4652","Verify that the POST Create API for different supplier fails on access denied","features.APITests.steps","Fri Jan 30 09:14:09 UTC 2026","passed","Fri Jan 30 09:14:14 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if doseNumberPositiveInt is not valid","2437","Verify that the POST Create API will fail if doseNumberPositiveInt is not valid","features.APITests.steps","Fri Jan 30 09:14:21 UTC 2026","passed","Fri Jan 30 09:14:23 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","4113","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Fri Jan 30 09:17:25 UTC 2026","passed","Fri Jan 30 09:17:29 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient surname is invalid","2497","Verify that the POST Create API will fail if patient surname is invalid","features.APITests.steps","Fri Jan 30 09:15:34 UTC 2026","passed","Fri Jan 30 09:15:36 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that Search API will throw error if date from is invalid","3787","Verify that Search API will throw error if date from is invalid","features.APITests.steps","Fri Jan 30 09:19:23 UTC 2026","passed","Fri Jan 30 09:19:27 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that VACCINATION_PROCEDURE_TERM, VACCINE_PRODUCT_TERM, SITE_OF_VACCINATION_TERM, ROUTE_OF_VACCINATION_TERM fields are mapped to respective text fields in imms delta table","3989","Verify that VACCINATION PROCEDURE TERM, VACCINE PRODUCT TERM, SITE OF VACCINATION TERM, ROUTE OF VACCINATION TERM fields are mapped to respective text fields in imms delta table","features.APITests.steps","Fri Jan 30 09:13:44 UTC 2026","passed","Fri Jan 30 09:13:48 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/delete.feature: Verify that the Delete event is not coming in Post Search API response","4327","Verify that the Delete event is not coming in Post Search API response","features.APITests.steps","Fri Jan 30 09:16:07 UTC 2026","passed","Fri Jan 30 09:16:11 UTC 2026","","Delete an immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/update.feature: Scenario Outline name: Verify that the Update API will be fails if expiration date has invalid formatted date","4155","Scenario Outline name: Verify that the Update API will be fails if expiration date has invalid formatted date","features.APITests.steps","Fri Jan 30 09:21:49 UTC 2026","passed","Fri Jan 30 09:21:54 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if recorded has future or invalid formatted date","2457","Verify that the POST Create API will fail if recorded has future or invalid formatted date","features.APITests.steps","Fri Jan 30 09:14:49 UTC 2026","passed","Fri Jan 30 09:14:52 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if occurrenceDateTime has future or invalid formatted date","2352","Verify that the POST Create API will fail if occurrenceDateTime has future or invalid formatted date","features.APITests.steps","Fri Jan 30 09:14:29 UTC 2026","passed","Fri Jan 30 09:14:32 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient's data of birth has future or invalid formatted date","2443","Verify that the POST Create API will fail if patient's data of birth has future or invalid formatted date","features.APITests.steps","Fri Jan 30 09:14:57 UTC 2026","passed","Fri Jan 30 09:14:59 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that the POST method of Search API will be successful with all the valid parameters","4064","Verify that the POST method of Search API will be successful with all the valid parameters","features.APITests.steps","Fri Jan 30 09:17:50 UTC 2026","passed","Fri Jan 30 09:17:54 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if nhs number is invalid","2459","Verify that the POST Create API will fail if nhs number is invalid","features.APITests.steps","Fri Jan 30 09:15:17 UTC 2026","passed","Fri Jan 30 09:15:19 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/update.feature: Verify that the update request will fail for invalid Etag value","2394","Verify that the update request will fail for invalid Etag value","features.APITests.steps","Fri Jan 30 09:22:27 UTC 2026","passed","Fri Jan 30 09:22:30 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will be successful if all date field has valid past date","3426","Verify that the POST Create API will be successful if all date field has valid past date","features.APITests.steps","Fri Jan 30 09:14:26 UTC 2026","passed","Fri Jan 30 09:14:29 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that Search API will throw error if both different combination of dates and include is invalid","3116","Verify that Search API will throw error if both different combination of dates and include is invalid","features.APITests.steps","Fri Jan 30 09:18:47 UTC 2026","passed","Fri Jan 30 09:18:51 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/update.feature: Verify that the update request will fail for invalid Etag value","2463","Verify that the update request will fail for invalid Etag value","features.APITests.steps","Fri Jan 30 09:22:25 UTC 2026","passed","Fri Jan 30 09:22:27 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that VACCINATION_PROCEDURE_TERM, VACCINE_PRODUCT_TERM fields are mapped to first instance of coding.display fields in imms delta table","3981","Verify that VACCINATION PROCEDURE TERM, VACCINE PRODUCT TERM fields are mapped to first instance of coding.display fields in imms delta table","features.APITests.steps","Fri Jan 30 09:13:48 UTC 2026","passed","Fri Jan 30 09:13:52 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient's data of birth has future or invalid formatted date","2567","Verify that the POST Create API will fail if patient's data of birth has future or invalid formatted date","features.APITests.steps","Fri Jan 30 09:14:59 UTC 2026","passed","Fri Jan 30 09:15:02 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if doseNumberPositiveInt is not valid","2456","Verify that the POST Create API will fail if doseNumberPositiveInt is not valid","features.APITests.steps","Fri Jan 30 09:14:18 UTC 2026","passed","Fri Jan 30 09:14:21 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that the POST method of Search API will be successful with all the valid parameters","4166","Verify that the POST method of Search API will be successful with all the valid parameters","features.APITests.steps","Fri Jan 30 09:18:20 UTC 2026","passed","Fri Jan 30 09:18:24 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","4611","Verify that the POST Create API for different vaccine types","features.APITests.steps","Fri Jan 30 09:13:31 UTC 2026","passed","Fri Jan 30 09:13:36 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that Search API will throw error if both different combination of dates and include is invalid","3149","Verify that Search API will throw error if both different combination of dates and include is invalid","features.APITests.steps","Fri Jan 30 09:18:54 UTC 2026","passed","Fri Jan 30 09:18:57 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","4280","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Fri Jan 30 09:17:29 UTC 2026","passed","Fri Jan 30 09:17:34 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that Search API will throw error if NHS Number is invalid","3240","Verify that Search API will throw error if NHS Number is invalid","features.APITests.steps","Fri Jan 30 09:18:35 UTC 2026","passed","Fri Jan 30 09:18:38 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient forename is invalid","2462","Verify that the POST Create API will fail if patient forename is invalid","features.APITests.steps","Fri Jan 30 09:15:24 UTC 2026","passed","Fri Jan 30 09:15:27 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if doseNumberPositiveInt is not valid","2592","Verify that the POST Create API will fail if doseNumberPositiveInt is not valid","features.APITests.steps","Fri Jan 30 09:14:23 UTC 2026","passed","Fri Jan 30 09:14:26 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","4688","Verify that the POST Create API for different vaccine types","features.APITests.steps","Fri Jan 30 09:13:22 UTC 2026","passed","Fri Jan 30 09:13:27 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if expiration date has invalid formatted date","2440","Verify that the POST Create API will fail if expiration date has invalid formatted date","features.APITests.steps","Fri Jan 30 09:15:12 UTC 2026","passed","Fri Jan 30 09:15:14 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Empty search response will be received when no record is found for the given identifier in search request","2416","Empty search response will be received when no record is found for the given identifier in search request","features.APITests.steps","Fri Jan 30 09:20:15 UTC 2026","passed","Fri Jan 30 09:20:17 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient forename is invalid","2458","Verify that the POST Create API will fail if patient forename is invalid","features.APITests.steps","Fri Jan 30 09:15:29 UTC 2026","passed","Fri Jan 30 09:15:32 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","4247","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Fri Jan 30 09:17:03 UTC 2026","passed","Fri Jan 30 09:17:08 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if recorded has future or invalid formatted date","2451","Verify that the POST Create API will fail if recorded has future or invalid formatted date","features.APITests.steps","Fri Jan 30 09:14:52 UTC 2026","passed","Fri Jan 30 09:14:54 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that the POST method of Search API will be successful with all the valid parameters","4093","Verify that the POST method of Search API will be successful with all the valid parameters","features.APITests.steps","Fri Jan 30 09:18:12 UTC 2026","passed","Fri Jan 30 09:18:16 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","4358","Verify that the POST Create API for different vaccine types","features.APITests.steps","Fri Jan 30 09:13:27 UTC 2026","passed","Fri Jan 30 09:13:31 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Flu event is created and search post request fetch the only one record matched with identifier and _elements with correct version id","5744","Flu event is created and search post request fetch the only one record matched with identifier and  elements with correct version id","features.APITests.steps","Fri Jan 30 09:20:09 UTC 2026","passed","Fri Jan 30 09:20:15 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient forename is invalid","2456","Verify that the POST Create API will fail if patient forename is invalid","features.APITests.steps","Fri Jan 30 09:15:27 UTC 2026","passed","Fri Jan 30 09:15:29 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that Search API will throw error if date to is invalid","3339","Verify that Search API will throw error if date to is invalid","features.APITests.steps","Fri Jan 30 09:19:33 UTC 2026","passed","Fri Jan 30 09:19:36 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/update.feature: Scenario Outline name: Verify that the Update API will be fails if occurrenceDateTime has future or invalid formatted date","4183","Scenario Outline name: Verify that the Update API will be fails if occurrenceDateTime has future or invalid formatted date","features.APITests.steps","Fri Jan 30 09:21:04 UTC 2026","passed","Fri Jan 30 09:21:08 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","17542","Verify that the POST Create API for different vaccine types","features.APITests.steps","Fri Jan 30 09:12:13 UTC 2026","passed","Fri Jan 30 09:12:31 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that Search API will throw error if both date from and date to are invalid","3166","Verify that Search API will throw error if both date from and date to are invalid","features.APITests.steps","Fri Jan 30 09:19:40 UTC 2026","passed","Fri Jan 30 09:19:43 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/update.feature: Scenario Outline name: Verify that the Update API will be fails if occurrenceDateTime has future or invalid formatted date","4491","Scenario Outline name: Verify that the Update API will be fails if occurrenceDateTime has future or invalid formatted date","features.APITests.steps","Fri Jan 30 09:21:08 UTC 2026","passed","Fri Jan 30 09:21:13 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/update.feature: Verify that the Update API will be fails if patient's date of birth has future or invalid formatted date","4031","Verify that the Update API will be fails if patient's date of birth has future or invalid formatted date","features.APITests.steps","Fri Jan 30 09:22:02 UTC 2026","passed","Fri Jan 30 09:22:06 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that VACCINATION_PROCEDURE_TERM, VACCINE_PRODUCT_TERM, SITE_OF_VACCINATION_TERM, ROUTE_OF_VACCINATION_TERM fields are blank in imms delta table if no text or value string or display field is present","3933","Verify that VACCINATION PROCEDURE TERM, VACCINE PRODUCT TERM, SITE OF VACCINATION TERM, ROUTE OF VACCINATION TERM fields are blank in imms delta table if no text or value string or display field is present","features.APITests.steps","Fri Jan 30 09:14:00 UTC 2026","passed","Fri Jan 30 09:14:04 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","4781","Verify that the POST Create API for different vaccine types","features.APITests.steps","Fri Jan 30 09:13:17 UTC 2026","passed","Fri Jan 30 09:13:22 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","14696","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Fri Jan 30 09:16:49 UTC 2026","passed","Fri Jan 30 09:17:03 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that Search API will throw error if Disease Type is invalid","3084","Verify that Search API will throw error if Disease Type is invalid","features.APITests.steps","Fri Jan 30 09:19:00 UTC 2026","passed","Fri Jan 30 09:19:04 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","4370","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Fri Jan 30 09:17:46 UTC 2026","passed","Fri Jan 30 09:17:50 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/update.feature: Scenario Outline name: Verify that the Update API will be fails if expiration date has invalid formatted date","4015","Scenario Outline name: Verify that the Update API will be fails if expiration date has invalid formatted date","features.APITests.steps","Fri Jan 30 09:21:54 UTC 2026","passed","Fri Jan 30 09:21:58 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/update.feature: Scenario Outline name: Verify that the Update API will be fails if recorded has future or invalid formatted date","4013","Scenario Outline name: Verify that the Update API will be fails if recorded has future or invalid formatted date","features.APITests.steps","Fri Jan 30 09:21:21 UTC 2026","passed","Fri Jan 30 09:21:25 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that the immunisation events retrieved in the response of Search API should be within Date From and Date To range","3320","Verify that the immunisation events retrieved in the response of Search API should be within Date From and Date To range","features.APITests.steps","Fri Jan 30 09:18:28 UTC 2026","passed","Fri Jan 30 09:18:31 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/update.feature: Scenario Outline name: Verify that the Update API will be fails if occurrenceDateTime has future or invalid formatted date","4058","Scenario Outline name: Verify that the Update API will be fails if occurrenceDateTime has future or invalid formatted date","features.APITests.steps","Fri Jan 30 09:21:17 UTC 2026","passed","Fri Jan 30 09:21:21 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","4639","Verify that the POST Create API for different vaccine types","features.APITests.steps","Fri Jan 30 09:12:31 UTC 2026","passed","Fri Jan 30 09:12:35 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/update.feature: Scenario Outline name: Verify that the Update API will be fails if recorded has future or invalid formatted date","3954","Scenario Outline name: Verify that the Update API will be fails if recorded has future or invalid formatted date","features.APITests.steps","Fri Jan 30 09:21:25 UTC 2026","passed","Fri Jan 30 09:21:29 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if recorded has future or invalid formatted date","2459","Verify that the POST Create API will fail if recorded has future or invalid formatted date","features.APITests.steps","Fri Jan 30 09:14:42 UTC 2026","passed","Fri Jan 30 09:14:44 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient gender is invalid","2499","Verify that the POST Create API will fail if patient gender is invalid","features.APITests.steps","Fri Jan 30 09:15:46 UTC 2026","passed","Fri Jan 30 09:15:49 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if occurrenceDateTime has future or invalid formatted date","2507","Verify that the POST Create API will fail if occurrenceDateTime has future or invalid formatted date","features.APITests.steps","Fri Jan 30 09:14:37 UTC 2026","passed","Fri Jan 30 09:14:39 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","4807","Verify that the POST Create API for different vaccine types","features.APITests.steps","Fri Jan 30 09:12:35 UTC 2026","passed","Fri Jan 30 09:12:40 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/read.feature: Deleted event returns 404 on read request","4156","Deleted event returns 404 on read request","features.APITests.steps","Fri Jan 30 09:16:42 UTC 2026","passed","Fri Jan 30 09:16:46 UTC 2026","","Read the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","4640","Verify that the POST Create API for different vaccine types","features.APITests.steps","Fri Jan 30 09:13:08 UTC 2026","passed","Fri Jan 30 09:13:13 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient forename is invalid","2632","Verify that the POST Create API will fail if patient forename is invalid","features.APITests.steps","Fri Jan 30 09:15:19 UTC 2026","passed","Fri Jan 30 09:15:22 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that Search API will throw error if both NHS Number and Disease Type are invalid","3223","Verify that Search API will throw error if both NHS Number and Disease Type are invalid","features.APITests.steps","Fri Jan 30 09:19:10 UTC 2026","passed","Fri Jan 30 09:19:13 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if expiration date has invalid formatted date","2440","Verify that the POST Create API will fail if expiration date has invalid formatted date","features.APITests.steps","Fri Jan 30 09:15:09 UTC 2026","passed","Fri Jan 30 09:15:12 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Flu event is created and search post request fetch the only one record matched with identifier","4067","Flu event is created and search post request fetch the only one record matched with identifier","features.APITests.steps","Fri Jan 30 09:19:55 UTC 2026","passed","Fri Jan 30 09:19:59 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient forename is invalid","2513","Verify that the POST Create API will fail if patient forename is invalid","features.APITests.steps","Fri Jan 30 09:15:22 UTC 2026","passed","Fri Jan 30 09:15:24 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that Search API will throw error if NHS Number is invalid","3093","Verify that Search API will throw error if NHS Number is invalid","features.APITests.steps","Fri Jan 30 09:18:41 UTC 2026","passed","Fri Jan 30 09:18:44 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","4347","Verify that the POST Create API for different vaccine types","features.APITests.steps","Fri Jan 30 09:13:36 UTC 2026","passed","Fri Jan 30 09:13:40 UTC 2026","","Create the immunization event for a patient","",""
