"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/batchTests/create_batch.feature: Verify that vaccination record will be get rejected if date_and_time is invalid in batch file","40242","Verify that vaccination record will be get rejected if date and time is invalid in batch file","features.batchTests.Steps","Mon Feb 02 11:09:52 UTC 2026","passed","Mon Feb 02 11:10:32 UTC 2026","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/batchTests/create_batch.feature: verify that vaccination record will be get rejected if non mandatory fields are empty string in batch file","40113","verify that vaccination record will be get rejected if non mandatory fields are empty string in batch file","features.batchTests.Steps","Mon Feb 02 11:17:22 UTC 2026","passed","Mon Feb 02 11:18:02 UTC 2026","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/batchTests/update_batch.feature: Verify that the batch vaccination record will be successful updated by API request","45745","Verify that the batch vaccination record will be successful updated by API request","features.batchTests.Steps","Mon Feb 02 11:22:59 UTC 2026","passed","Mon Feb 02 11:23:45 UTC 2026","","Create the immunization event for a patient through batch file and update the record from batch or Api calls","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/batchTests/create_batch.feature: verify that vaccination record will be get successful if non mandatory fields are missing in batch file","68328","verify that vaccination record will be get successful if non mandatory fields are missing in batch file","features.batchTests.Steps","Mon Feb 02 11:18:02 UTC 2026","passed","Mon Feb 02 11:19:10 UTC 2026","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/batchTests/create_batch.feature: Verify that minimum dataset vaccination record will be created through batch file","55177","Verify that minimum dataset vaccination record will be created through batch file","features.batchTests.Steps","Mon Feb 02 11:08:57 UTC 2026","passed","Mon Feb 02 11:09:52 UTC 2026","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/batchTests/create_batch.feature: Verify that full dataset vaccination record will be created through batch file","70169","Verify that full dataset vaccination record will be created through batch file","features.batchTests.Steps","Mon Feb 02 11:07:47 UTC 2026","passed","Mon Feb 02 11:08:57 UTC 2026","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/batchTests/delete_batch.feature: Verify that the API vaccination record will be successful deleted by batch file upload","44441","Verify that the API vaccination record will be successful deleted by batch file upload","features.batchTests.Steps","Mon Feb 02 11:19:55 UTC 2026","passed","Mon Feb 02 11:20:39 UTC 2026","","Create the immunization event for a patient through batch file and update the record from batch or Api calls","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/batchTests/create_batch.feature: verify that vaccination record will be get rejected if expiry_date is invalid in batch file","45421","verify that vaccination record will be get rejected if expiry date is invalid in batch file","features.batchTests.Steps","Mon Feb 02 11:11:13 UTC 2026","passed","Mon Feb 02 11:11:58 UTC 2026","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/batchTests/create_batch.feature: verify that vaccination record will be get successful if performer is invalid in batch file","41906","verify that vaccination record will be get successful if performer is invalid in batch file","features.batchTests.Steps","Mon Feb 02 11:13:24 UTC 2026","passed","Mon Feb 02 11:14:06 UTC 2026","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/batchTests/create_batch.feature: verify that vaccination record will be get rejected if mandatory fields for site, location and unique identifiers are missing in batch file","45617","verify that vaccination record will be get rejected if mandatory fields for site, location and unique identifiers are missing in batch file","features.batchTests.Steps","Mon Feb 02 11:14:55 UTC 2026","passed","Mon Feb 02 11:15:40 UTC 2026","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/batchTests/create_batch.feature: verify that vaccination record will be get successful with different valid value in gender field","49186","verify that vaccination record will be get successful with different valid value in gender field","features.batchTests.Steps","Mon Feb 02 11:14:06 UTC 2026","passed","Mon Feb 02 11:14:55 UTC 2026","","Create the immunization event for a patient through batch file","",""
